path	layer name	id	name	latitude	longitude	height	info
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.408849558.92940373	undefined	44.408849598422705	8.929403722286224	0	Nome: Libreria Antiquaria Dallai|Indirizzo: PIAZZA DE MARINI 11r - 13r|Tipo: BS|Note: Fondata da Domenico Amedeo Dallai nel 1939 in piazza De Marini, nel cuore della città antica, tra vicoli e piazzette, tra Banchi, San Lorenzo e Sottoripa, si trova da più di 70 anni a fianco del bel portale di palazzo De Marini - Croce, uno dei 42 dei Rolli riconosciuti patrimonio mondiale dell’Umanità dall’UNESCO. Scomparso Amedeo – nel 1951 – gli succedono le figlie Norma e Giovanna e, oggi, è Marta che affianca mamma Giovanna nel portare avanti con competenza, professionalità ma soprattutto con amore il mestiere di famiglia. Il negozio è un’affascinante sorpresa, uno scagno ricco di rarità selezionate con cura e perizia. La bottega, molto piccola, ha una bella vetrina in legno e vetro a carrega che, tutt’uno con l’insegna, regge un poggiolino fiorito. Si salgono due gradini e, varcando una porticina in legno, si sale ancora un gradino e ci si trova in un ambiente magico che racconta secoli di storia, tra libri antichi e stampe appese agli scaffali, quasi a proteggere le preziose rilegature. Volumi di ogni genere, disposti con un loro “particolare” ordine, affascinante e “saporito” e stampe che riguardano Genova e la Liguria, la cartografia e il paesaggio, il mare e la marineria, la botanica e la fauna, le arti e i mestieri, l’architettura e la religione: cinque secoli di iconografia da arredamento e da collezione.|Sito web: http://www.libreriadallai.it/|Telefono: +390102472338
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.408564878.9291581	undefined	44.408564821055364	8.929157964885235	0	Nome: Schwarz & C |Indirizzo: PIAZZA DELLA RAIBETTA 9r|Tipo: LT|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.408497078.92884594	undefined	44.40849703952648	8.928845822811127	0	Nome: Farmacia Sormani|Indirizzo: PIAZZA DELLA RAIBETTA 6r|Tipo: BS|Note: Aperta nel 1927, come recita la licenza rilasciata al farmacista Carlo Fissore dal Podestà di Genova con “licenza di esercizio pel commercio di articoli farmaceutici”, al posto forse di un cafè -chantant, la farmacia è proprietà dei Sormani dal 1943. Oggi il dottor Francesco, coadiuvato dalla figlia Paola, ricorda con affetto il padre Guglielmo, preparatore di noti cachets antinfluenzali e digestivi. Gioiello artistico in pieno centro antico, di fronte alla Ripa Maris e accanto a Palazzo san Giorgio, vi si accede attraverso un bel portale dal ricco fastigio scolpito. Gli arredi sono di quel gusto tardo rinascimentale degli anni venti del Novecento con intagli vivaci a effetto chiaroscuro, lesene con mascheroni, stemmi, festoni, motivi vegetali che rivestono – a boiserie – l’intero ambiente, dal pavimento in marmo bianco e nero al soffitto a vela. L’atmosfera è magica grazie anche ai preziosi oggetti esposti: ampolle in vetro, pilloliere in metallo, vasi in ceramica, mortai in bronzo e la celebre bottiglia per fare il seltz. Le farmacie operaie, a partire da fine Ottocento, furono importante strumento di cooperazione sociale assai diffuso nelle città dal forte sviluppo industriale. Sormani custodisce una foto d’epoca della farmacia che ne testimonia lo spirito: “ai lavoratori tutte le facilitazioni ” è il messaggio sereno e l’invito concreto a entrare nella bottega.|Sito web: |Telefono: +390102468811
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.408038448.93099712	undefined	44.40803849422292	8.930997122079134	0	Nome: Rivara &c. snc|Indirizzo: PIAZZA SAN LORENZO 36r|Tipo: BS|Note: Niccolò Rivara inizia l’attività a Sestri Levante come mercante di tessuti. Luigi, uno dei figli, sposa la chiavarese Angela Coppola e nel 1825 si trasferisce a Genova all’angolo tra piazza san Lorenzo e via di Scurreria, dove si trova ancora oggi, in posizione strategica di fronte alla Cattedrale. A metà Ottocento i Rivara avevano già una vasta clientela, come documenta il giornale di cassa del 1847-1848: borghesi, aristocratici, la regina Maria Cristina di Savoia –moglie di Carlo Alberto – ordini religiosi, albergatori e ristoratori. Il negozio, dove si vendevano stoffe di vario tipo per biancheria personale e per la casa e i famosi macramè di Chiavari, è passato di padre in figlio ed è, da sempre, punto di riferimento per i genovesi. Oggi Luigi Rivara ha festeggiato i 200 anni di attività e conpiaciuto ricorda come Papa Giovanni Paolo II, in visita a Genova, abbia dormito tra lenzuola fornite dalla sua ditta. Gli arredi conservano l’originaria fisionomia ottocentesca: la bella insegna, le vetrine e la porta d’ingresso in ferro e vetro, credenze, scaffali, una scaletta a parete, il bancone in noce massiccia nostrana, ricavato da un unico pezzo lungo più di cinque metri. Tra gli oggetti di valore antichi registri contabili e i “metri” dell’ottocento da vidimarsi ogni anno, per il controllo comunale, ormai abolito.|Sito web: https://www.rivara1802.it/|Telefono: +390102473252
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.407977778.93113938	undefined	44.40797777771709	8.931139446794987	0	Nome: Farmacia del Duomo |Indirizzo: PIAZZA SAN LORENZO 38r|Tipo: LT|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.407327178.93204519	undefined	44.407327017363485	8.93204502761364	0	Nome: Radif|Indirizzo: PIAZZA GIACOMO MATTEOTTI 3|Tipo: LT|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.406697418.93220261	undefined	44.40669756689445	8.932202607393265	0	Nome: Caffè degli Specchi|Indirizzo: salita Pollaiuoli 43r|Tipo: BS|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.406048058.93316886	undefined	44.40604798990239	8.93316887319088	0	Nome: Viganotti fabbrica di cioccolato |Indirizzo: VICO DEI CASTAGNA 14r|Tipo: BS|Note: La ditta viene fondata nel 1866 dal cioccolatiere Domenico Viganotti al quale succede il figlio Romeo, e a questi la figlia Letizia. Poi subentrano lo zio materno Adoro Pietro Pastorino e suo figlio Roberto. Il signor Roberto porterà avanti l’attività artigianale, nel rispetto della secolare tradizione di famiglia, sino al 1999 quando, “col desiderio che porti avanti con onore la vecchia ed onorata fabbrichetta” la cede ad Alessandro Boccardo – per lui quasi un figlio – pasticcere appassionato,titolare della pasticceria di famiglia “Helvetia” di Campomorone, cultore di antiche ricette e interprete dei segreti del mestiere. Il negozio, nel cuore del centro antico della città, conserva il pavimento originale così come il bancone, gli scaffali e le credenzine in legno con ante in vetro. I prodotti storici, frutto di una lunga e curata lavorazione manuale, sono le “praline”, di cui le più celebri sono i Boeri, le Scorzette d’arancia, i Croccantini, i Cremini e gli Zuccherini. Da qualche anno, dopo l'uscita di un noto film sul tema, si è iniziato ad aromattizzare il cioccolato con vari tipi di spezie. Poi ci sono gli “affini”: tra questi le Ginevrine, le Gocce di rosolio (o Gocce della Regina), la Pasta di mandorle e i Fondant. Delizie per cui i genovesi fanno volentieri la coda in attesa del pacchettino fasciato con la carta blu.|Sito web: https://www.romeoviganotti.com/|Telefono: +390102514061
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.406421648.93400477	undefined	44.40642164126581	8.934004716575146	0	Nome: Farmacia Alvigini snc|Indirizzo: VIA PETRARCA 14r|Tipo: BS|Note: Fondata nel 1906 dal dottor Torta nell’antica via Giulia, ora via XX Settembre, viene più tardi trasferita nell’attuale sede sotto i luminosi portici di via Petrarca. Nel trasloco, fortunatamente, viene recuperato e rimontato tutto l’arredo originale di inizio secolo. Nel 1944 viene acquistata dal dottor Giulio Cesare Alvigini e ancora oggi appartiene alla famiglia. Oltrepassata la bella vetrina dei primi del Novecento si entra in un locale arredato in un puro ed elegante stile liberty in radica di ciliegio. Gli arredi del piano terreno, i banconi, gli scaffali e le credenze in vetro e in legno scolpito e intarsiato con motivi floreali a “colpo di frusta” creano un tutt’uno con il soppalco, sorretto dai mobili sottostanti e chiuso da una bellissima ringhiera, e con quelli del piano superiore fino al soffitto. Piastrelle bianche decorate in stile liberty con ciclamini, abbelliscono le armoniose nicchie e lo stesso motivo decorativo floreale ritorna sui tanti vasi da farmacia e sullo storico contenitore per sanguisughe che, insieme a mortai, bilance e altre attrezzature da laboratorio, costituisce una collezione di grande valore, sia per qualità che per quantità. L’insieme degli arredi e delle decorazioni crea un colpo d’occhio notevole e un’atmosfera emozionante d’altri tempi.|Sito web: https://www.farmaciaalvigini.it/|Telefono: +39010561024
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.407748748.93475823	undefined	44.40774856335776	8.934758082032204	0	Nome: Stagno calzature|Indirizzo: LARGO ALESSANDRO PERTINI 5|Tipo: BS|Note: Il calzaturificio fu aperto sotto i portici dell’Accademia, edificio progettato da Carlo Barabino negli anni venti dell’Ottocento, insieme al teatro Carlo Felice, nella prima sistemazione della piazza dopo l’abbattimento del complesso conventuale di san Domenico. Martino Stagno – quarta generazione – porta avanti, con l’aiuto del padre Luigi, l’attività da sempre sinonimo di classe, eleganza e qualità con occhio attento alle tendenze della moda. Piccolo, elegante e raffinato, il negozio è una bomboniera liberty: le vetrine tonde “a invito” sono decorate con gli stessi motivi “a nastro” dell’interno con festoni e ghirlande legati da nastri di gusto neoclassico. All’interno, vetrine con specchi e decori dorati, un tavolino che serve da banco, poltroncine, sgabelli, la poltroncina da “toilette” e appliques in bronzo. Anche il soffitto è in legno con un rosone centrale decorato con oro zecchino. Sopra, oggi un magazzino che ieri era il laboratorio dove il fondatore disegnava e produceva le scarpe. Vi è ancora conservato un antico centralino telefonico per collegarsi con gli altri due negozi che gli Stagno avevano in piazza Sarzano e che furono distrutti dai bombardamenti dell’ultimo conflitto mondiale.|Sito web: |Telefono: +39010566743
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409834058.93506686	undefined	44.409833973764506	8.935066871345043	0	Nome: Pissimbono sas|Indirizzo: VIA VENTICINQUE APRILE 64r|Tipo: BS|Note: Il negozio è fondato da Emanuele Pissimbono nella “nuova” e monumentale via Carlo Felice, progettata intorno al 1820 da Carlo Barabino. Nel 1920, dopo aver aperto una bottega anche in via Luccoli, viene costituita la “Emanuele Pissimbono & Figli” che nel 1968 passa l figlio Italo e poi al nipote Emanuele Umberto. Oggi è portata avanti dalla moglie con i figli Carola, Roberta e Massimiliano. Il negozio, punto di riferimento dei genovesi per l’abbigliamento maschile, conserva parte degli arredi e delle suppellettili originali. La tenda parasole con la struttura in ferro battuto di fine Ottocento, e nell’ingresso le “applique” liberty, i candelabri, i vasi, un vecchio bancone, un orologio antico e lo stemma dei Savoia. Al secondo piano tutto, o quasi, è originale: armadi in legno massello stile “deco”, stampe, macchine da cucire d’epoca e tra queste una “macchinetta”, spesso scambiata per un giocattolo, ma utilizzata per cucire i polsini delle camicie, tavoli da sartoria in marmo verde dove troneggia un vero capolavoro di ingegneria meccanica: una cassa “National” di fine Ottocento perfettamente funzionante e sostenuta da una base in legno con quattro cassetti, tanti quanti erano, allora, i commessi.|Sito web: http://www.pissimbono.it/|Telefono: +390102474248
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409591338.93327179	undefined	44.40959135432456	8.933271802961826	0	Nome: Figari di Figari Federico|Indirizzo: VIA LUCCOLI 40r|Tipo: LT|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.40930178.93270955	undefined	44.40930167066418	8.93270954489708	0	Nome: Tripperia Casana|Indirizzo: VICO DELLA CASANA 3r|Tipo: BS|Note: Nel cuore della città medievale, tra portici tamponati e atri voltati, tra bei portali scolpiti e edicole seicentesche, si cuoce e si vende la trippa dal 1890 quando Annetta Cavagnaro ne è la proprietaria. La bottega, una delle più caratteristiche e affascinanti di Genova, rimane della famiglia per quasi cento anni, prima col nipote Giovanni, padre di Agostino Cavagnaro, ultimo discendente della famiglia a ereditarne il mestiere. Nel 1984 ne diventa proprietaria Gabriella Colombo che, con il marito Franco, è oggi l’anima di questa ultracentenaria bottega dove si respirano aromi e atmosfere di altri tempi. Un negozio in cui si fondono armonia, bellezza e semplicità grazie agli elementi architettonici, agli arredi e agli utensili originali di inizio Novecento. All’esterno un bel sovraporta e una semplice vetrina, all’interno pavimento alla genovese, soffitto voltato a botte, pareti con piastrelle di maiolica bianca così come il ronfò, fasciato da piccole maioliche marroni, e la grande cappa sopra i pentoloni di rame. Fino a una cinquantina di anni fa i genovesi erano soliti sedersi sugli sgabelli e fare uno spuntino sui bei tavoli in legno col piano di marmo, originali dei primi del Novecento: ma erano soprattutto operai e portuali che, andando al lavoro, si scaldavano e nutrivano con una tazza fumante di brodo di trippa.|Sito web: |Telefono: +390102474357
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409576448.93244172	undefined	44.409576385175114	8.932441659271717	0	Nome: Macelleria Nico|Indirizzo: VIA DEI MACELLI DI SOZIGLIA 8r|Tipo: BS|Note: La corporazione dei macellai è a Genova una delle più antiche e la sua nascita risale al XII secolo. Su disposizione delle autorità i macelli sono collocati, fin dal Medioevo, nel quartiere allora suburbano di Soziglia dove si vendevano carni di ogni genere. A testimoniare il forte legame con il passato proprio in piazza Soziglia possiamo ammirare la bella statua della Madonna col Bambino qui collocata nel 1724 dall’arte dei beccai. La macelleria Nico, aperta alla fine del Settecento, conserva intatto il fascino di un tempo. Quasi tutto è antico. La vetrina incorniciata da lesene e da un bel portale in marmo con bucrani a rilievo, il pavimento alla genovese a tarsie geometriche in marmi colorati, il soffitto a botte con capitelli. Ma il pezzo forte è il bancone in marmo bianco di Carrara, composto da un piano e da una balaustra a fascia, sorretta da pilastri, dalle eleganti e raffinate linee, con sculture in altorilievo di eccellente fattura, nonché raffigurazioni di bovini – buoi, tori, mucche – e attrezzi per la macellazione inseriti come trofei secondo il gusto dell’epoca. Sul lato davanti all’ingresso su via Macelli un bassorilievo con l’immagine a figura intera di Mercurio, dio del commercio. Un negozio affascinante e intrigante dove si trovano ancora le originali rotaie, le guidovie con i ganci per appendervi il bestiame.|Sito web: |Telefono: +390102474597
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409408498.93200735	undefined	44.409408490932464	8.932007309049368	0	Nome: Klainguti Bar Pasticceria|Indirizzo: PIAZZA DI SOZIGLIA 98r|Tipo: |Note: Vero gioiello nel cuore del centro storico, nello slargo composto da piazza Soziglia e piazza Campetto, il negozio è aperto quasi per caso nel 1828 dai quattro fratelli Klainguti, pasticceri svizzeri di Pontresina, giunti a Genova per imbarcarsi per l’America in cerca di fortuna. Per qualche motivo il viaggio viene rimandato e i fratelli cominciano a esercitare l’arte pasticciera in questa bottega che, gestita oggi dalla famiglia Ubaldi, ci riporta indietro nel tempo, agli anni magici delle prime trasformazioni urbanistico-architettoniche dell’Ottocento. Ingresso, vetrine e insegna in “caratteri gotici” sono stati in parte aggiornati e anche gli interni sono stati rinnovati negli anni ma in stile d’epoca. I Klainguti hanno lasciato varie specialità: la torta Engadina, la torta Zena, la sacripantina che si affiancano ai delicati pasticcini, alle gelatine di frutta, ai quaresimali e a mille altre golosità. Oltre al rito dell’aperitivo si può anche pranzare nelle sale al piano superiore o ai tavolini all’aperto nel variopinto “traffico” dei carruggi. Salotto culturale per la buona società cittadina, viene frequentato da Giuseppe Verdi per il quale i Klainguti creano una particolare brioche chiamata Falstaff. Verdi ringrazia con un biglietto incorniciato sopra il bancone dei dolci: Cari Klainguti, grazie dei Falstaff. Buonissimi... molto migliori del mio!|Sito web: |Telefono: +390108602628
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409381738.93181536	undefined	44.40938178588368	8.93181536346674	0	Nome: Cartoleria Barisione|Indirizzo: VIA DI SOZIGLIA 86 - 88|Tipo: BS|Note: La cartoleria Barisione è un punto di riferimento per i genovesi dal 1878 quando fu aperta da Alessandro Barisione in Soziglia, nel cuore del centro storico genovese. La bottega è stata sempre della famiglia Barisione che è giunta oggi alla quinta generazione. Infatti da Alessandro passa al figlio Vittorio e da questi ai figli Adolfo e Anna. oggi è Renata, figlia della signora Anna che, con la figlia Alessia e la nipote Annalisa porta avanti la tradizione famigliare con lo stesso amore e la stessa professionalità del fondatore. Tanti sono gli oggetti di cancelleria e gli articoli da regalo che si trovano da Barisione ma, fiore all’occhiello della ditta sono i biglietti di partecipazione: nascite, comunioni, cresime, matrimoni, biglietti da visita attraverso i quali si racconta quasi un secolo e mezzo di storia pubblica e privata della città e dei genovesi. Buste e cartoncini sono davvero esclusivi, con impresso il nome della casa. All’esterno la bottega mantiene la struttura antica, ottocentesca, con le vetrine originali mentre all’interno gli arredi e i rivestimenti lignei – mobili, cassettiere, espositori e scaffalature – risalgono alla fine degli anni Cinquanta quando un’alluvione costrinse i proprietari a rifare completamente il negozio. Nella loro interezza ed omogeneità i nuovi arredi costituiscono comunque una raffinata testimonianza dell’epoca. Al piano superiore sono invece conservate varie attrezzature d’epoca come taglierine, bottiglie di inchiostro e matrici varie. Di grande interesse qui è anche una finestrella che si affaccia all’interno della chiesa delle Vigne, con cui la bottega confina.|Sito web: |Telefono: +39010 2475389
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409302358.93154266	undefined	44.40930238918682	8.931542616337538	0	Nome: Pietro Romanengo fu Stefano confetteria|Indirizzo: VIA DI SOZIGLIA 74r - 76r|Tipo: BS|Note: Antonio Maria Romanengo inizia l’attività a fine settecento aprendo un negozio di droghe e coloniali in via della Maddalena. Due dei figli aprono poi due negozi in Campetto e un laboratorio per la produzione di frutta candita e di confetti – secondo i canoni dell’antica tradizione genovese – oltre che per le novità francesi di cioccolateria. Nel 1829 Pietro Romanengo iscrive la ditta alla Camera di Commercio ed Arti con il nome di “Pietro Romanengo fu Stefano”, marchio che si tramanda da sette generazioni. La bottega di Soziglia, attiva dal 1814, è un vero gioiello, restaurato e abbellito a metà Ottocento. Vetrine riquadrate da un fastigio monumentale, con putti che sorreggono una guantiera di frutta candita e sotto un elmo di Mercurio e una cornucopia traboccante di fiori e frutta, introducono ad altri tempi. Simile alle confetterie parigine il nebozio ha struttura e arredi originali: pavimento in marmo policromo, soffitto affrescato su seta nel vano principale e soffitto decorato a stucchi nel salottino retrostante, lampadari, scaffalature e banconi in legno di palissandro intarsiato, specchi e un bel lavandino in marmo a forma di conchiglia. Ci sono anche attrezzature antiche e un interessante archivio. Tra i clienti del passato la duchessa di Galliera e la famiglia Doria ma anche la duchessa di Parma, i Savoia e Giuseppe Verdi.|Sito web: http://www.romanengo.com/it/home-page/|Telefono: +390102474574
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409173888.93134914	undefined	44.409173893248436	8.931349162012339	0	Nome: Cremeria Buonafede |Indirizzo: VIA DEGLI OREFICI 59r|Tipo: LT|Note: |Sito web: |Telefono: 
Tour Botteghe Storiche	V_BOTTEGHE_STORICHE	V_BOTTEGHE_STORICHE44.409361088.92939783	undefined	44.4093610685056	8.929397854954004	0	Nome: Busellato snc|Indirizzo: VIA AL PONTE REALE 3r|Tipo: BS|Note: La bottega artigiana specializzata nella produzione di timbri, targhe e incisioni, nasce nel 1896 nell’atrio di uno dei palazzi dei Rolli, quello di Emanuele Filiberto Di Negro in via Ponte Reale, centro delle prospere attività del porto. Dopo pochi anni si trasverisce di fronte, nella sede attuale – inalterata nel tempo – e diventa vera protagonista della storia economica, commerciale e industriale della città. La vetrina ha una bella insegna déco e nella bottega si trovano scatole e cassetti centenari contenenti timbri, punzoni, ceralacca, targhe, borchie, e ricambi di ogni genere: infatti qui per decenni sono stati ordinati i timbri per le bolle di carico e i sigilli per i pacchi e le lettere in partenza dal porto. Vi si legge quindi la storia della città: i timbri e le targhe degli anni Venti e Trenta ricordano la Genova dei piroscafi e dei transatlantici; quelli del dopoguerra ricordano la città del boom economico, quando Genova era capitale dell’industria pesante e petrolifera. Tra i clienti l’Ansaldo, la Costa Crociere, il Consorzio del Porto, i Cantieri Navali Riuniti, per citarne solo alcuni, e naturalmente le Istituzioni genovesi. All’attività tradizionale si è aggiunta la stampa tipografica, la serigrafia, le incisioni laser e altre lavorazioni che si effettuano nel laboratorio di via Teodosia a Tommaseo.|Sito web: http://www.busellato1896.it/|Telefono: +390102472344